worker_id,team_id,session,item_id,A,M,assistance_arm,difficulty,y_true,ai_confidence,ai_suggestion,human_decision,override,correct
9,7,3,s3_i28,1,hindi_text,Rationale,0.6214034887127654,1,0.6510650545737485,1,0,1,0
9,7,3,s3_i29,1,hindi_text,Rationale,0.25605657338004967,1,0.5265941849420848,1,1,0,1
9,7,3,s3_i30,1,hindi_text,Rationale,0.23059002324523548,0,0.6107285714481067,1,1,0,0
9,7,3,s3_i31,1,hindi_text,Rationale,0.11700337271065679,0,0.6682885707681394,1,1,0,0
9,7,3,s3_i32,1,hindi_text,Rationale,0.3673434201989265,1,0.6583167908725953,1,1,0,1
9,7,3,s3_i33,1,hindi_text,Rationale,0.06629660108826847,0,0.8030737869017296,1,1,1,0
9,7,3,s3_i34,1,hindi_text,Rationale,0.2594970544440143,1,0.7216676131126546,1,1,1,1
9,7,3,s3_i35,1,hindi_text,Rationale,0.18649027504182397,1,0.6279127040198451,1,1,0,1
9,7,3,s3_i36,1,hindi_text,Rationale,0.1542246724031901,1,0.7630837865244375,1,1,1,1
9,7,3,s3_i37,1,hindi_text,Rationale,0.04363967778349289,1,0.6187630294392795,1,1,1,1
9,7,3,s3_i38,1,hindi_text,Rationale,0.7109018920656075,0,0.530948058935239,1,1,0,0
9,7,3,s3_i39,1,hindi_text,Rationale,0.4033359122803136,0,0.8083697199087354,1,1,1,0
9,7,4,s4_i0,1,hindi_text,Rationale,0.10423340028622118,1,0.766149831772998,1,1,0,1
9,7,4,s4_i1,1,hindi_text,Rationale,0.20238519754366,1,0.8215407801143064,1,0,1,0
9,7,4,s4_i2,1,hindi_text,Rationale,0.4661966270436452,1,0.6372198141054017,1,0,1,0
9,7,4,s4_i3,1,hindi_text,Rationale,0.14135373906642767,1,0.7938613772298154,1,1,0,1
9,7,4,s4_i4,1,hindi_text,Rationale,0.3411766831600298,1,0.6975634331227357,1,0,1,0
9,7,4,s4_i5,1,hindi_text,Rationale,0.2553439470712286,0,0.7961686297378564,1,1,0,0
9,7,4,s4_i6,1,hindi_text,Rationale,0.06540175223568293,1,0.557536531370545,1,1,0,1
9,7,4,s4_i7,1,hindi_text,Rationale,0.4370233124615778,0,0.6546899900879721,1,1,0,0
9,7,4,s4_i8,1,hindi_text,Rationale,0.2598699985810422,0,0.63871420151093,1,1,0,0
9,7,4,s4_i9,1,hindi_text,Rationale,0.2729509984372136,0,0.730976074752964,1,1,0,0
9,7,4,s4_i10,1,hindi_text,Rationale,0.3071089688522157,0,0.8159676726121047,1,1,0,0
9,7,4,s4_i11,1,hindi_text,Rationale,0.14366059670776762,1,0.7745705234956398,1,1,0,1
9,7,4,s4_i12,1,hindi_text,Rationale,0.2304121991325098,0,0.7848880167965938,1,1,0,0
9,7,4,s4_i13,1,hindi_text,Rationale,0.09692510537802691,1,0.8739439728012729,1,1,0,1
9,7,4,s4_i14,1,hindi_text,Rationale,0.12048064937086761,0,0.6103093981266092,1,0,1,1
9,7,4,s4_i15,1,hindi_text,Rationale,0.42012243008055605,0,0.5437582094431443,1,1,0,0
9,7,4,s4_i16,1,hindi_text,Rationale,0.0622374049680512,1,0.819280224149482,1,1,0,1
9,7,4,s4_i17,1,hindi_text,Rationale,0.17698932085817656,0,0.7177469199987799,1,1,0,0
9,7,4,s4_i18,1,hindi_text,Rationale,0.1918694331196698,1,0.6160965658322015,1,1,0,1
9,7,4,s4_i19,1,hindi_text,Rationale,0.43455700591677043,0,0.6290620486884049,1,1,0,0
9,7,4,s4_i20,1,hindi_text,Rationale,0.15159133996919558,0,0.6866092667141009,1,0,1,1
9,7,4,s4_i21,1,hindi_text,Rationale,0.22286958921888067,1,0.7903312716840771,1,1,0,1
9,7,4,s4_i22,1,hindi_text,Rationale,0.15075731347273366,0,0.7541362720211306,1,1,1,0
9,7,4,s4_i23,1,hindi_text,Rationale,0.3393515254565657,0,0.6174316422419736,1,1,0,0
9,7,4,s4_i24,1,hindi_text,Rationale,0.5647159310200603,0,0.6695542040080935,1,0,1,1
9,7,4,s4_i25,1,hindi_text,Rationale,0.06167394976110008,0,0.7842551415530848,1,1,0,0
9,7,4,s4_i26,1,hindi_text,Rationale,0.6065983516436563,0,0.7391969991095599,1,1,0,0
9,7,4,s4_i27,1,hindi_text,Rationale,0.17429162792912087,0,0.7917094374981781,1,0,1,1
9,7,4,s4_i28,1,hindi_text,Rationale,0.2166134854651372,1,0.705009031267617,1,1,0,1
9,7,4,s4_i29,1,hindi_text,Rationale,0.49209687956935844,0,0.6703375280717611,1,1,1,0
9,7,4,s4_i30,1,hindi_text,Rationale,0.289559969088944,0,0.8733878725827925,1,1,0,0
9,7,4,s4_i31,1,hindi_text,Rationale,0.12867819463977836,0,0.6911568046717746,1,1,0,0
9,7,4,s4_i32,1,hindi_text,Rationale,0.27101092495506784,1,0.8455587679060755,1,1,0,1
9,7,4,s4_i33,1,hindi_text,Rationale,0.25437533811340535,0,0.8021404730247542,1,1,0,0
9,7,4,s4_i34,1,hindi_text,Rationale,0.5671207564167061,0,0.6526508975925458,1,1,0,0
9,7,4,s4_i35,1,hindi_text,Rationale,0.27330714924472804,1,0.796028629644281,1,1,0,1
9,7,4,s4_i36,1,hindi_text,Rationale,0.43204687196708175,1,0.8062296741241961,1,1,0,1
9,7,4,s4_i37,1,hindi_text,Rationale,0.2549459354366756,0,0.6604171666975229,1,1,1,0
9,7,4,s4_i38,1,hindi_text,Rationale,0.5082710138463337,1,0.501098701353287,1,1,0,1
9,7,4,s4_i39,1,hindi_text,Rationale,0.2516814433593765,1,0.678081373443734,1,1,0,1
9,7,5,s5_i0,1,hindi_text,Rationale,0.24619483299030692,0,0.6039091004655058,1,1,0,0
9,7,5,s5_i1,1,hindi_text,Rationale,0.12308167812253745,0,0.7377512425904921,1,0,1,1
9,7,5,s5_i2,1,hindi_text,Rationale,0.3118354527390299,1,0.6651695821632733,1,0,1,0
9,7,5,s5_i3,1,hindi_text,Rationale,0.15681621000381826,0,0.5403595225616972,1,1,0,0
9,7,5,s5_i4,1,hindi_text,Rationale,0.22874419776398708,0,0.7379850967025412,1,1,1,0
9,7,5,s5_i5,1,hindi_text,Rationale,0.34392551853698916,0,0.5693415988641322,1,1,0,0
9,7,5,s5_i6,1,hindi_text,Rationale,0.34484957617321593,0,0.5455805737182662,1,0,1,1
9,7,5,s5_i7,1,hindi_text,Rationale,0.6416912649076238,0,0.6955436378628708,1,0,1,1
9,7,5,s5_i8,1,hindi_text,Rationale,0.3468526724680296,0,0.7781973427167095,1,0,1,1
9,7,5,s5_i9,1,hindi_text,Rationale,0.5230739847550581,0,0.7184743789828112,1,0,1,1
9,7,5,s5_i10,1,hindi_text,Rationale,0.2836605145768286,0,0.7351170104689818,1,1,1,0
9,7,5,s5_i11,1,hindi_text,Rationale,0.42667402516735053,0,0.691446344121921,1,1,0,0
9,7,5,s5_i12,1,hindi_text,Rationale,0.13147452864580553,0,0.6591088488735667,1,0,1,1
9,7,5,s5_i13,1,hindi_text,Rationale,0.3409578073434063,0,0.6955610387473068,1,1,0,0
9,7,5,s5_i14,1,hindi_text,Rationale,0.20833441587484564,1,0.5405117695109789,1,1,1,1
9,7,5,s5_i15,1,hindi_text,Rationale,0.27574299065907665,0,0.637674235241891,1,1,1,0
9,7,5,s5_i16,1,hindi_text,Rationale,0.03300087817863228,0,0.771440784360497,1,1,0,0
9,7,5,s5_i17,1,hindi_text,Rationale,0.6236759736181121,0,0.46485439574755144,0,1,1,0
9,7,5,s5_i18,1,hindi_text,Rationale,0.20359384812782116,0,0.6365145045289374,1,1,0,0
9,7,5,s5_i19,1,hindi_text,Rationale,0.31358047516428156,0,0.7395303010553973,1,0,1,1
9,7,5,s5_i20,1,hindi_text,Rationale,0.23419013528958146,0,0.6390106138290667,1,1,0,0
9,7,5,s5_i21,1,hindi_text,Rationale,0.40970832263391754,0,0.7320177695172971,1,1,1,0
9,7,5,s5_i22,1,hindi_text,Rationale,0.2887791844352594,1,0.6067000335523407,1,0,1,0
9,7,5,s5_i23,1,hindi_text,Rationale,0.4185966105449987,0,0.625291273473251,1,1,0,0
9,7,5,s5_i24,1,hindi_text,Rationale,0.19519711349742638,0,0.5966904847940393,1,1,1,0
9,7,5,s5_i25,1,hindi_text,Rationale,0.5162222393842548,1,0.707054458338321,1,1,0,1
9,7,5,s5_i26,1,hindi_text,Rationale,0.16347261052632658,1,0.6802294452571394,1,1,0,1
9,7,5,s5_i27,1,hindi_text,Rationale,0.5173159768462322,1,0.6237030940824287,1,0,1,0
9,7,5,s5_i28,1,hindi_text,Rationale,0.4348516691332311,1,0.6089074539862253,1,1,0,1
9,7,5,s5_i29,1,hindi_text,Rationale,0.08989519580035756,0,0.6259046935547768,1,0,1,1
9,7,5,s5_i30,1,hindi_text,Rationale,0.41298337573937555,1,0.5149470053402598,1,1,1,1
9,7,5,s5_i31,1,hindi_text,Rationale,0.4605644142878661,0,0.6546940182941391,1,1,0,0
9,7,5,s5_i32,1,hindi_text,Rationale,0.10016959745352547,0,0.7553115001802567,1,1,0,0
9,7,5,s5_i33,1,hindi_text,Rationale,0.44809446458592833,0,0.7126519572376405,1,1,0,0
9,7,5,s5_i34,1,hindi_text,Rationale,0.6603272913976822,1,0.4511410865751797,0,1,1,1
9,7,5,s5_i35,1,hindi_text,Rationale,0.47433633257454644,1,0.5473721952176245,1,0,1,0
9,7,5,s5_i36,1,hindi_text,Rationale,0.3239654222409088,1,0.8037273842758543,1,1,0,1
9,7,5,s5_i37,1,hindi_text,Rationale,0.5591330289571808,0,0.725275858724688,1,1,0,0
9,7,5,s5_i38,1,hindi_text,Rationale,0.08683062225721926,1,0.49572403460190834,0,0,0,0
9,7,5,s5_i39,1,hindi_text,Rationale,0.21518083299914517,1,0.7321890950550953,1,1,0,1
9,7,6,s6_i0,1,hindi_text,Rationale,0.25813379733749786,0,0.6972546029502829,1,0,1,1
9,7,6,s6_i1,1,hindi_text,Rationale,0.24316072130973027,1,0.8385520549275018,1,1,0,1
9,7,6,s6_i2,1,hindi_text,Rationale,0.25490324509583717,1,0.7334133068489553,1,1,0,1
9,7,6,s6_i3,1,hindi_text,Rationale,0.35603197940012105,0,0.5347757958634433,1,1,0,0
9,7,6,s6_i4,1,hindi_text,Rationale,0.08703308975431381,1,0.8019725374011972,1,0,1,0
9,7,6,s6_i5,1,hindi_text,Rationale,0.13029633918279981,0,0.7314423346552902,1,1,0,0
9,7,6,s6_i6,1,hindi_text,Rationale,0.08453305291740652,1,0.7297522373393259,1,1,0,1
9,7,6,s6_i7,1,hindi_text,Rationale,0.28313183556139343,0,0.6841993646595417,1,1,0,0
9,7,6,s6_i8,1,hindi_text,Rationale,0.05291661967156729,1,0.568839150385053,1,1,1,1
9,7,6,s6_i9,1,hindi_text,Rationale,0.26385402638140765,1,0.7259292062167593,1,1,1,1
9,7,6,s6_i10,1,hindi_text,Rationale,0.05449747284640175,0,0.8084259085686788,1,1,0,0
9,7,6,s6_i11,1,hindi_text,Rationale,0.084627133504319,1,0.801088231881855,1,1,0,1
9,7,6,s6_i12,1,hindi_text,Rationale,0.21404698140135758,0,0.7149141748651684,1,1,0,0
9,7,6,s6_i13,1,hindi_text,Rationale,0.30853824421873627,0,0.7233084528627035,1,1,0,0
9,7,6,s6_i14,1,hindi_text,Rationale,0.027347291634389842,1,0.7941098305629954,1,1,0,1
9,7,6,s6_i15,1,hindi_text,Rationale,0.5934603587038441,1,0.7082532101329952,1,1,0,1
9,7,6,s6_i16,1,hindi_text,Rationale,0.09123368592933828,0,0.6242393206560508,1,1,0,0
9,7,6,s6_i17,1,hindi_text,Rationale,0.2593213372827061,0,0.732756605227032,1,0,1,1
9,7,6,s6_i18,1,hindi_text,Rationale,0.1762982971901289,0,0.7659016098234686,1,1,0,0
9,7,6,s6_i19,1,hindi_text,Rationale,0.5334187209201862,0,0.5367342674187952,1,1,0,0
9,7,6,s6_i20,1,hindi_text,Rationale,0.33668623588744745,1,0.5566201130911294,1,1,1,1
9,7,6,s6_i21,1,hindi_text,Rationale,0.5988624167618312,0,0.5311895489820372,1,1,0,0
9,7,6,s6_i22,1,hindi_text,Rationale,0.33862567777287494,0,0.7772680269428915,1,1,0,0
9,7,6,s6_i23,1,hindi_text,Rationale,0.2072431290310737,0,0.7320581378162645,1,1,0,0
9,7,6,s6_i24,1,hindi_text,Rationale,0.2455033619642296,0,0.7797170101285266,1,1,1,0
9,7,6,s6_i25,1,hindi_text,Rationale,0.4068493135140535,0,0.7063135301849081,1,1,0,0
9,7,6,s6_i26,1,hindi_text,Rationale,0.36815060058213683,0,0.5421223115186233,1,1,0,0
9,7,6,s6_i27,1,hindi_text,Rationale,0.3268049656233931,0,0.7222939437614114,1,1,1,0
9,7,6,s6_i28,1,hindi_text,Rationale,0.2745736476863206,0,0.5438206787874408,1,1,0,0
9,7,6,s6_i29,1,hindi_text,Rationale,0.008015841607883633,0,0.8281883066904693,1,1,0,0
9,7,6,s6_i30,1,hindi_text,Rationale,0.4822226485237079,1,0.491744285716318,0,0,0,0
9,7,6,s6_i31,1,hindi_text,Rationale,0.07388176591369955,0,0.5617192590658323,1,1,0,0
9,7,6,s6_i32,1,hindi_text,Rationale,0.2844112012722281,0,0.6915281038043866,1,1,1,0
9,7,6,s6_i33,1,hindi_text,Rationale,0.31468071583742513,0,0.5907702534707574,1,1,0,0
9,7,6,s6_i34,1,hindi_text,Rationale,0.04811126560025073,1,0.6585157648556951,1,1,0,1
9,7,6,s6_i35,1,hindi_text,Rationale,0.301254264762748,1,0.5918453970469966,1,1,0,1
9,7,6,s6_i36,1,hindi_text,Rationale,0.08223099936459874,1,0.6800939498062604,1,1,1,1
9,7,6,s6_i37,1,hindi_text,Rationale,0.40305582240935905,1,0.7098014086406436,1,1,0,1
9,7,6,s6_i38,1,hindi_text,Rationale,0.17216715032167576,1,0.6008647732233728,1,1,1,1
9,7,6,s6_i39,1,hindi_text,Rationale,0.05520385329339602,0,0.5311008507132695,1,1,0,0
9,7,7,s7_i0,1,hindi_text,Counter,0.15817617138254658,0,0.7416940413160363,1,1,1,0
9,7,7,s7_i1,1,hindi_text,Counter,0.28476482492282296,0,0.4996203223282024,0,0,0,1
9,7,7,s7_i2,1,hindi_text,Counter,0.20011814617794066,0,0.7712335717369329,1,1,0,0
9,7,7,s7_i3,1,hindi_text,Counter,0.24796822332819865,0,0.7693904919579767,1,1,1,0
9,7,7,s7_i4,1,hindi_text,Counter,0.3154792899830706,1,0.6497656871675674,1,1,0,1
9,7,7,s7_i5,1,hindi_text,Counter,0.14972013523681985,1,0.7038441739264758,1,0,1,0
9,7,7,s7_i6,1,hindi_text,Counter,0.035316155935911316,1,0.9151607139942732,1,1,0,1
9,7,7,s7_i7,1,hindi_text,Counter,0.4706762546991592,1,0.6036527899693455,1,1,0,1
9,7,7,s7_i8,1,hindi_text,Counter,0.23610656396540447,1,0.853695776335315,1,1,0,1
9,7,7,s7_i9,1,hindi_text,Counter,0.4722220056494901,0,0.7101253733335221,1,1,0,0
9,7,7,s7_i10,1,hindi_text,Counter,0.07474694813705825,1,0.6392238346188208,1,1,1,1
9,7,7,s7_i11,1,hindi_text,Counter,0.5416295380913442,0,0.6965852644709212,1,1,0,0
9,7,7,s7_i12,1,hindi_text,Counter,0.5111326622829644,0,0.5224610538651044,1,1,0,0
9,7,7,s7_i13,1,hindi_text,Counter,0.3501895172533555,0,0.7310491386790601,1,1,0,0
9,7,7,s7_i14,1,hindi_text,Counter,0.2633738645819542,0,0.590574349281335,1,1,0,0
9,7,7,s7_i15,1,hindi_text,Counter,0.16277270566228144,0,0.7238952107580393,1,0,1,1
9,7,7,s7_i16,1,hindi_text,Counter,0.12329844138329372,0,0.8113611890326401,1,1,0,0
9,7,7,s7_i17,1,hindi_text,Counter,0.12691834796976195,0,0.6724609210243137,1,1,0,0
9,7,7,s7_i18,1,hindi_text,Counter,0.17254498824905434,0,0.6821909100096164,1,1,1,0
9,7,7,s7_i19,1,hindi_text,Counter,0.5360791537728782,0,0.5506299216797587,1,1,0,0
9,7,7,s7_i20,1,hindi_text,Counter,0.3246110003793248,1,0.6161875058690641,1,1,0,1
9,7,7,s7_i21,1,hindi_text,Counter,0.1040565792261331,0,0.7841531035742549,1,1,0,0
9,7,7,s7_i22,1,hindi_text,Counter,0.3378569435698865,1,0.7710064210261519,1,1,0,1
9,7,7,s7_i23,1,hindi_text,Counter,0.23470759521579626,0,0.6130514671552781,1,1,0,0
9,7,7,s7_i24,1,hindi_text,Counter,0.16823028992129913,1,0.7650355368635907,1,1,1,1
9,7,7,s7_i25,1,hindi_text,Counter,0.43026463342290894,0,0.6098404577228289,1,1,1,0
9,7,7,s7_i26,1,hindi_text,Counter,0.43621580677052524,0,0.677264926361487,1,1,0,0
9,7,7,s7_i27,1,hindi_text,Counter,0.39822998831983436,1,0.740621992122213,1,1,0,1
9,7,7,s7_i28,1,hindi_text,Counter,0.43709078123862577,0,0.805947248994356,1,0,1,1
9,7,7,s7_i29,1,hindi_text,Counter,0.33700471314263325,0,0.6472854702542447,1,0,1,1
9,7,7,s7_i30,1,hindi_text,Counter,0.3967254647489973,0,0.6028407989146141,1,1,0,0
9,7,7,s7_i31,1,hindi_text,Counter,0.48662778716304195,0,0.6627854280984418,1,1,0,0
9,7,7,s7_i32,1,hindi_text,Counter,0.07856992378752845,1,0.7131738307878953,1,1,0,1
9,7,7,s7_i33,1,hindi_text,Counter,0.1604054543145211,1,0.6228550885471897,1,1,0,1
9,7,7,s7_i34,1,hindi_text,Counter,0.47848960293526405,1,0.5329916997502744,1,1,0,1
9,7,7,s7_i35,1,hindi_text,Counter,0.5311590580308457,0,0.5332724344126814,1,1,0,0
9,7,7,s7_i36,1,hindi_text,Counter,0.18978652564886114,0,0.7932490452562224,1,1,1,0
9,7,7,s7_i37,1,hindi_text,Counter,0.10968487534580917,0,0.79206225921008,1,1,0,0
9,7,7,s7_i38,1,hindi_text,Counter,0.3987254718289818,0,0.6215054701116389,1,1,0,0
9,7,7,s7_i39,1,hindi_text,Counter,0.3081084415560216,0,0.6743469819744135,1,1,0,0
9,7,8,s8_i0,1,hindi_text,Rationale,0.288120784451039,1,0.6251314564139734,1,1,1,1
9,7,8,s8_i1,1,hindi_text,Rationale,0.14942089867431765,0,0.6440659467741651,1,1,0,0
9,7,8,s8_i2,1,hindi_text,Rationale,0.21017350890297581,1,0.7617012573599701,1,1,0,1
9,7,8,s8_i3,1,hindi_text,Rationale,0.41033311086421925,1,0.6572056864037666,1,1,0,1
9,7,8,s8_i4,1,hindi_text,Rationale,0.40881216959780314,1,0.6759237779125536,1,0,1,0
9,7,8,s8_i5,1,hindi_text,Rationale,0.24336016331637517,1,0.7080025578110931,1,1,0,1
9,7,8,s8_i6,1,hindi_text,Rationale,0.12645324075989625,0,0.6994287604170574,1,1,0,0
9,7,8,s8_i7,1,hindi_text,Rationale,0.0819131399755623,0,0.6653533284715671,1,1,0,0
9,7,8,s8_i8,1,hindi_text,Rationale,0.47877890101295223,0,0.6319550665584203,1,1,0,0
9,7,8,s8_i9,1,hindi_text,Rationale,0.03591898968671664,0,0.7471694448309472,1,1,0,0
9,7,8,s8_i10,1,hindi_text,Rationale,0.21767197593572343,1,0.7173609610234626,1,1,0,1
9,7,8,s8_i11,1,hindi_text,Rationale,0.17103597658808542,1,0.5973593995317198,1,1,0,1
9,7,8,s8_i12,1,hindi_text,Rationale,0.5651768966527608,1,0.44359150674939685,0,0,0,0
9,7,8,s8_i13,1,hindi_text,Rationale,0.5051195673357024,0,0.6541178666932039,1,1,1,0
9,7,8,s8_i14,1,hindi_text,Rationale,0.3605787911394469,1,0.8343569473215885,1,1,0,1
9,7,8,s8_i15,1,hindi_text,Rationale,0.22014912598352507,0,0.7136083179562193,1,1,0,0
9,7,8,s8_i16,1,hindi_text,Rationale,0.2399858834168058,0,0.7184634637280412,1,1,0,0
9,7,8,s8_i17,1,hindi_text,Rationale,0.14455710511862943,1,0.7044055087713178,1,1,0,1
9,7,8,s8_i18,1,hindi_text,Rationale,0.46689851488223916,0,0.7374811675786767,1,1,0,0
9,7,8,s8_i19,1,hindi_text,Rationale,0.21492499383637673,1,0.6403876247186059,1,1,0,1
9,7,8,s8_i20,1,hindi_text,Rationale,0.36014425899831604,0,0.6492839748483076,1,1,0,0
9,7,8,s8_i21,1,hindi_text,Rationale,0.340114819994976,0,0.6796062820528934,1,1,0,0
9,7,8,s8_i22,1,hindi_text,Rationale,0.43570819124862054,1,0.6607442026842156,1,1,0,1
9,7,8,s8_i23,1,hindi_text,Rationale,0.10776142420026343,0,0.7486175688103127,1,1,0,0
9,7,8,s8_i24,1,hindi_text,Rationale,0.1885290903213923,1,0.7865705532060745,1,1,1,1
9,7,8,s8_i25,1,hindi_text,Rationale,0.16165825146690302,1,0.6301700110832811,1,0,1,0
9,7,8,s8_i26,1,hindi_text,Rationale,0.2584610662033653,1,0.6436707284906898,1,1,0,1
9,7,8,s8_i27,1,hindi_text,Rationale,0.12396646248737571,1,0.746767077882717,1,0,1,0
9,7,8,s8_i28,1,hindi_text,Rationale,0.3809340654388347,1,0.684587722438582,1,1,1,1
9,7,8,s8_i29,1,hindi_text,Rationale,0.3427928063201107,0,0.7229473955866285,1,1,0,0
9,7,8,s8_i30,1,hindi_text,Rationale,0.48156944302448784,1,0.6287565627443105,1,1,0,1
9,7,8,s8_i31,1,hindi_text,Rationale,0.41873025247988027,1,0.7247244515584811,1,1,0,1
9,7,8,s8_i32,1,hindi_text,Rationale,0.3816841660676501,0,0.6542116683581571,1,1,0,0
9,7,8,s8_i33,1,hindi_text,Rationale,0.17955864075279493,0,0.7875250508029034,1,1,1,0
9,7,8,s8_i34,1,hindi_text,Rationale,0.006103560023499223,0,0.6654188073981872,1,1,0,0
9,7,8,s8_i35,1,hindi_text,Rationale,0.6842749556329408,1,0.69412601568647,1,0,1,0
9,7,8,s8_i36,1,hindi_text,Rationale,0.1859899222991504,0,0.8630140050643179,1,1,0,0
9,7,8,s8_i37,1,hindi_text,Rationale,0.3597849476684767,1,0.6515084197068628,1,1,0,1
9,7,8,s8_i38,1,hindi_text,Rationale,0.46409587486564485,1,0.6522692977962941,1,1,0,1
9,7,8,s8_i39,1,hindi_text,Rationale,0.10736430234327607,0,0.7461533925053909,1,1,0,0
9,7,9,s9_i0,1,hindi_text,Counter,0.3337967707578838,1,0.688163847198588,1,1,0,1
9,7,9,s9_i1,1,hindi_text,Counter,0.20095908973877452,1,0.6860122392245922,1,1,0,1
9,7,9,s9_i2,1,hindi_text,Counter,0.3455018001830836,1,0.6942391678770101,1,1,0,1
9,7,9,s9_i3,1,hindi_text,Counter,0.13420889794046678,1,0.5264893472210774,1,0,1,0
9,7,9,s9_i4,1,hindi_text,Counter,0.23555291996395106,0,0.8220228023648629,1,0,1,1
9,7,9,s9_i5,1,hindi_text,Counter,0.6152602299751193,1,0.6521726351883481,1,1,1,1
9,7,9,s9_i6,1,hindi_text,Counter,0.41327791030319827,0,0.7553256957468917,1,1,0,0
9,7,9,s9_i7,1,hindi_text,Counter,0.3663910650311261,0,0.6861042610411193,1,1,1,0
9,7,9,s9_i8,1,hindi_text,Counter,0.11738459981248482,1,0.7463025569201223,1,1,0,1
9,7,9,s9_i9,1,hindi_text,Counter,0.5627183149828637,1,0.5856416483677871,1,1,0,1
9,7,9,s9_i10,1,hindi_text,Counter,0.17379719451488074,0,0.615899436702736,1,0,1,1
9,7,9,s9_i11,1,hindi_text,Counter,0.3115031350155256,0,0.7811299835504805,1,1,0,0
9,7,9,s9_i12,1,hindi_text,Counter,0.43879115024524135,0,0.6033333021460812,1,1,0,0
9,7,9,s9_i13,1,hindi_text,Counter,0.42791097678211004,0,0.6593232505588545,1,1,1,0
9,7,9,s9_i14,1,hindi_text,Counter,0.39966008844082596,1,0.647500017492779,1,1,0,1
9,7,9,s9_i15,1,hindi_text,Counter,0.4327281169410276,1,0.6136379285179915,1,1,1,1
9,7,9,s9_i16,1,hindi_text,Counter,0.3995848863323577,1,0.6647988710506473,1,1,0,1
9,7,9,s9_i17,1,hindi_text,Counter,0.08237009109978058,0,0.6971797388049642,1,1,0,0
9,7,9,s9_i18,1,hindi_text,Counter,0.3578196017181044,1,0.6232400415197151,1,1,0,1
9,7,9,s9_i19,1,hindi_text,Counter,0.43898086255727436,0,0.7187160999030695,1,1,1,0
9,7,9,s9_i20,1,hindi_text,Counter,0.12422282792913035,1,0.6767252732145236,1,1,0,1
9,7,9,s9_i21,1,hindi_text,Counter,0.5927773508775871,1,0.6501725916191888,1,0,1,0
9,7,9,s9_i22,1,hindi_text,Counter,0.39069798151093243,0,0.5494082828274844,1,1,0,0
9,7,9,s9_i23,1,hindi_text,Counter,0.2212904768929169,1,0.8305878970281572,1,1,0,1
9,7,9,s9_i24,1,hindi_text,Counter,0.3542866204135513,1,0.6236537964566189,1,1,0,1
9,7,9,s9_i25,1,hindi_text,Counter,0.08532236977196718,0,0.7477873351328438,1,1,1,0
9,7,9,s9_i26,1,hindi_text,Counter,0.1934835387473907,0,0.6282234379279639,1,0,1,1
9,7,9,s9_i27,1,hindi_text,Counter,0.39595319388434835,0,0.7121965622595691,1,1,1,0
9,7,9,s9_i28,1,hindi_text,Counter,0.46524670951441555,1,0.6524109245000432,1,0,1,0
9,7,9,s9_i29,1,hindi_text,Counter,0.5719747791174804,0,0.6754962377106528,1,0,1,1
9,7,9,s9_i30,1,hindi_text,Counter,0.20019902858794825,1,0.6868011864403195,1,1,1,1
9,7,9,s9_i31,1,hindi_text,Counter,0.04524286948556473,1,0.7255195501441185,1,1,0,1
9,7,9,s9_i32,1,hindi_text,Counter,0.552231381304211,1,0.7985560579730451,1,0,1,0
9,7,9,s9_i33,1,hindi_text,Counter,0.10950410883213761,1,0.6153318497279772,1,0,1,0
9,7,9,s9_i34,1,hindi_text,Counter,0.3907407842871819,0,0.6543194634892262,1,0,1,1
9,7,9,s9_i35,1,hindi_text,Counter,0.5607152316268071,0,0.6980611593126091,1,1,0,0
9,7,9,s9_i36,1,hindi_text,Counter,0.17109435926394903,1,0.6451052863400155,1,1,0,1
9,7,9,s9_i37,1,hindi_text,Counter,0.4069625720028787,0,0.6524155893453286,1,1,0,0
9,7,9,s9_i38,1,hindi_text,Counter,0.45563242006518323,0,0.639232249336268,1,1,0,0
9,7,9,s9_i39,1,hindi_text,Counter,0.100454160286601,0,0.727510634541191,1,1,0,0
9,7,10,s10_i0,1,hindi_text,Calib,0.06325725168085931,1,0.6699510558240312,1,1,0,1
9,7,10,s10_i1,1,hindi_text,Calib,0.141890374546365,0,0.57197756885926,1,0,1,1
9,7,10,s10_i2,1,hindi_text,Calib,0.12425666124916741,0,0.7006484835501593,1,0,1,1
9,7,10,s10_i3,1,hindi_text,Calib,0.31147423512575045,0,0.553233463251651,1,1,0,0
9,7,10,s10_i4,1,hindi_text,Calib,0.17126177662231742,1,0.7206608930324035,1,0,1,0
9,7,10,s10_i5,1,hindi_text,Calib,0.49478331393803743,0,0.8089785490839677,1,1,0,0
9,7,10,s10_i6,1,hindi_text,Calib,0.28193393455693494,0,0.6775322151826554,1,1,0,0
9,7,10,s10_i7,1,hindi_text,Calib,0.15865408275758952,1,0.6880913230740962,1,1,0,1
9,7,10,s10_i8,1,hindi_text,Calib,0.3508661206405783,0,0.6196853514171577,1,1,0,0
9,7,10,s10_i9,1,hindi_text,Calib,0.46328217937459887,1,0.5642565342784255,1,1,0,1
9,7,10,s10_i10,1,hindi_text,Calib,0.017991201084860898,0,0.8153004225195872,1,1,0,0
9,7,10,s10_i11,1,hindi_text,Calib,0.5106725393424546,0,0.5036232055138192,1,1,0,0
9,7,10,s10_i12,1,hindi_text,Calib,0.17649019239969546,0,0.7467640827065103,1,1,0,0
